myphone_agua_iceberg_2013_october,2146,,motorola,motorola xt928,,2011 december
myphone_agua_rain_2g_2013_september,2147,,mozilla,mozilla firefox for android,,2012 june
myphone_agua_rio_2012_october,2148,,mpai,mpai p7,,2012 october
myphone_agua_rio_fun_2014_may,2149,,mpie,mpie i9199s,,2014 october
myphone_c_smart_ii_2015_march,2150,,mtc,mtc smart sprint 4g,,2015 march
myphone_my21_2015_august,2151,,mtech,mtech ace3g,,2015 july
myphone_my27_2015_november,2152,,mtech,mtech turbo hd,,2015 september
myphone_my28_2016_january,2153,,mtech,mtech turbo l5,,2014 october
myphone_my28s_2015_march,2154,,mts,mts blaze 4.5,,2014 april
myphone_my31_2015_august,2155,,mts,mts smart start,,2013 september
myphone_my32l_2015_march,2156,,multilaser,,,
myphone_ocean_mini_2013_september,2157,,mx2,mx2 sp7710,,2013 september
myphone_rio_2_2015_march,2158,,myphone,myphone agua iceberg,,2013 october
myphone_rio_2_craze_2015_june,2159,,myphone,myphone agua rain 2g,,2013 september
myphone_uno_2015_february,2160,,myphone,myphone agua rio,,2012 october
nec_n_06e_2013_june,2161,,myphone,myphone agua rio fun,,2014 may
neuimage_nim_450_2013_september,2162,,myphone,myphone c smart ii,,2015 march
newland_n015_2013_september,2163,,myphone,myphone my21,,2015 august
nexian_mi438s_2015_february,2164,,myphone,myphone my27,,2015 november
nexian_nv_45_2015_december,2165,,myphone,myphone my28,,2016 january
nextbit_robin_2016_february,2166,,myphone,myphone my28s,,2015 march
ngm_dynamic_racing_2_2013_june,2167,,myphone,myphone my31,,2015 august
ngm_dynamic_star_2012_october,2168,,myphone,myphone my32l,,2015 march
ngm_forward_infinity_2013_june,2169,,myphone,myphone ocean mini,,2013 september
ngm_forward_ruby_2015_january,2170,,myphone,myphone rio 2,,2015 march
ngm_harley_davidson_2014_september,2171,,myphone,myphone rio 2 craze,,2015 june
ngm_wemove_miracle_2013_march,2172,,myphone,myphone uno,,2015 february
nibiru_mars_one_h1_2014_june,2173,,nec,nec n 06e,,2013 june
noa_h4_2015_january,2174,,neuimage,neuimage nim 450,,2013 september
noblex_n401_2013_september,2175,,newland,newland n015,,2013 september
nokia_1320_2013_october,2176,,nexian,nexian mi438s,,2015 february
nokia_530_2014_august,2177,,nexian,nexian nv 45,,2015 december
nokia_640_2015_february,2178,,nextbit,nextbit robin,,2016 february
nokia_640_xl_2015_april,2179,,ngm,ngm dynamic racing 2,,2013 june
nokia_909_2013_july,2180,,ngm,ngm dynamic star,,2012 october
nokia_c7_00_2010_september,2181,,ngm,ngm forward infinity,,2013 june
nokia_e71_2008_june,2182,,ngm,ngm forward ruby,,2015 january
nokia_id319_1_2013_march,2183,,ngm,ngm harley davidson,,2014 september
nokia_lumia_1020_2013_july,2184,,ngm,ngm wemove miracle,,2013 march
nokia_lumia_1320_2014_january,2185,,nibiru,nibiru mars one h1,,2014 june
nokia_lumia_1520_2013_october,2186,,noa,noa h4,,2015 january
nokia_lumia_430_2015_may,2187,,noblex,noblex n401,,2013 september
nokia_lumia_435_2015_january,2188,,nokia,nokia 1320,,2013 october
nokia_lumia_520_2013_april,2189,,nokia,nokia 530,,2014 august
nokia_lumia_521_2013_april,2190,,nokia,nokia 640,,2015 february
nokia_lumia_525_2013_august,2191,,nokia,nokia 640 xl,,2015 april
nokia_lumia_535_dual_sim_2014_december,2192,,nokia,nokia 909,,2013 july
nokia_lumia_620_2012_october,2193,,nokia,nokia c7 00,,2010 september
nokia_lumia_625_2013_september,2194,,nokia,nokia e71,,2008 june
nokia_lumia_625h_2013_september,2195,,nokia,nokia id319 1,,2013 march
nokia_lumia_630_2014_may,2196,,nokia,nokia lumia 1020,,2013 july
nokia_lumia_635_2014_april,2197,,nokia,nokia lumia 1320,,2014 january
nokia_lumia_638_2014_december,2198,,nokia,nokia lumia 1520,,2013 october
nokia_lumia_640_xl_dual_sim_2015_april,2199,,nokia,nokia lumia 430,,2015 may
nokia_lumia_710_2011_october,2200,,nokia,nokia lumia 435,,2015 january
nokia_lumia_720_2013_march,2201,,nokia,nokia lumia 520,,2013 april
nokia_lumia_730_2014_september,2202,,nokia,nokia lumia 521,,2013 april
nokia_lumia_735_2014_september,2203,,nokia,nokia lumia 525,,2013 august
nokia_lumia_810_2012_november,2204,,nokia,nokia lumia 535 dual sim,,2014 december
nokia_lumia_820_2012_october,2205,,nokia,nokia lumia 620,,2012 october
nokia_lumia_822_2012_november,2206,,nokia,nokia lumia 625,,2013 september
nokia_lumia_830_2014_september,2207,,nokia,nokia lumia 625h,,2013 september
nokia_lumia_920_2012_november,2208,,nokia,nokia lumia 630,,2014 may
nokia_lumia_925_2013_may,2209,,nokia,nokia lumia 635,,2014 april
nokia_lumia_929_2014_february,2210,,nokia,nokia lumia 638,,2014 december
nokia_lumia_930_2014_july,2211,,nokia,nokia lumia 640 xl dual sim,,2015 april
nokia_n8_00_2010_april,2212,,nokia,nokia lumia 710,,2011 october
nokia_nokia_625h_2013_september,2213,,nokia,nokia lumia 720,,2013 march
nokia_rm_1065_2015_april,2214,,nokia,nokia lumia 730,,2014 september
nokia_rm_1099_2015_may,2215,,nokia,nokia lumia 735,,2014 september
nokia_x__2014_may,2216,,nokia,nokia lumia 810,,2012 november
nokia_x_2014_february,2217,,nokia,nokia lumia 820,,2012 october
nokia_x2ds_2014_july,2218,,nokia,nokia lumia 822,,2012 november
nokia_xl_103q_2014_february,2219,,nokia,nokia lumia 830,,2014 september
nokia_xl_2014_february,2220,,nokia,nokia lumia 920,,2012 november
nomi_i504_2015_march,2221,,nokia,nokia lumia 925,,2013 may
nordmende_ns600d_2013_december,2222,,nokia,nokia lumia 929,,2014 february
nvidia_shield_2013_june,2223,,nokia,nokia lumia 930,,2014 july
o,2224,,nokia,nokia n8 00,,2010 april
o__360_alpha_2014_november,2225,,nokia,nokia nokia 625h,,2013 september
obi_s401_2014_october,2226,,nokia,nokia rm 1065,,2015 april
obi_s503_2014_december,2227,,nokia,nokia rm 1099,,2015 may
obi_s551_2014_november,2228,,nokia,nokia x ,,2014 may
obi_sf1_2015_august,2229,,nokia,nokia x,,2014 february
obi_wolverine_s501_2014_september,2230,,nokia,nokia x2ds,,2014 july
oneplus_a0001_2014_april,2231,,nokia,nokia xl 103q,,2014 february
oneplus_a2003_2015_august,2232,,nokia,nokia xl,,2014 february
oneplus_e1001_2015_november,2233,,nomi,nomi i504,,2015 march
oneplus_e1003_2015_november,2234,,nordmende,nordmende ns600d,,2013 december
oneplus_e1005_2015_november,2235,,nvidia,nvidia shield,,2013 june
oneplus_one_2014_june,2236,,o,,,
oneplus_one_a2001_2015_august,2237,,o,o  360 alpha,,2014 november
oneplus_one_a2003_2015_august,2238,,obi,obi s401,,2014 october
oneplus_one_a2005_2015_september,2239,,obi,obi s503,,2014 december
onida_i011_2013_september,2240,,obi,obi s551,,2014 november
onida_i4g1_2014_october,2241,,obi,obi sf1,,2015 august
onida_i502_2013_september,2242,,obi,obi wolverine s501,,2014 september
onida_i505_2014_october,2243,,oneplus,oneplus a0001,,2014 april
opera_mini_5_2009_september,2244,,oneplus,oneplus a2003,,2015 august
opera_mobi_for_android_2011_november,2245,,oneplus,oneplus e1001,,2015 november
opera_mobi_for_android_2012_october,2246,,oneplus,oneplus e1003,,2015 november
oppo_1107_2014_december,2247,,oneplus,oneplus e1005,,2015 november
oppo_1206_2015_may,2248,,oneplus,oneplus one,,2014 june
oppo_3001_2015_march,2249,,oneplus,oneplus one a2001,,2015 august
oppo_3006_2015_january,2250,,oneplus,oneplus one a2003,,2015 august
oppo_3007_2013_september,2251,,oneplus,oneplus one a2005,,2015 september
oppo_a11w_2015_june,2252,,onida,onida i011,,2013 september
oppo_a31t_2013_september,2253,,onida,onida i4g1,,2014 october
oppo_a33_2015_march,2254,,onida,onida i502,,2013 september
oppo_a33f_2015_march,2255,,onida,onida i505,,2014 october
oppo_a33w_2015_october,2256,,opera,opera mini 5,,2009 september
oppo_a53_2015_december,2257,,opera,opera mobi for android,,2011 november
oppo_f1_2015_march,2258,,opera,opera mobi for android,,2012 october
oppo_f1f_2015_march,2259,,oppo,oppo 1107,,2014 december
oppo_find_7_2014_may,2260,,oppo,oppo 1206,,2015 may
oppo_n1_2013_october,2261,,oppo,oppo 3001,,2015 march
oppo_n1t_2013_october,2262,,oppo,oppo 3006,,2015 january
oppo_n1w_2013_october,2263,,oppo,oppo 3007,,2013 september
oppo_n5111_2014_june,2264,,oppo,oppo a11w,,2015 june
oppo_n5116_2014_june,2265,,oppo,oppo a31t,,2013 september
oppo_n5206_2015_january,2266,,oppo,oppo a33,,2015 march
oppo_neo_r831_2014_january,2267,,oppo,oppo a33f,,2015 march
oppo_ob_oppo_1105_2014_march,2268,,oppo,oppo a33w,,2015 october
oppo_r1_2013_december,2269,,oppo,oppo a53,,2015 december
oppo_r1001_2014_april,2270,,oppo,oppo f1,,2015 march
oppo_r1011_2015_april,2271,,oppo,oppo f1f,,2015 march
oppo_r1s_r8007_2014_may,2272,,oppo,oppo find 7,,2014 may
oppo_r2001_2012_october,2273,,oppo,oppo n1,,2013 october
oppo_r7_2015_may,2274,,oppo,oppo n1t,,2013 october
oppo_r7007_2014_june,2275,,oppo,oppo n1w,,2013 october
oppo_r7f_2015_may,2276,,oppo,oppo n5111,,2014 june
oppo_r7g_2015_may,2277,,oppo,oppo n5116,,2014 june
oppo_r7kf_2015_october,2278,,oppo,oppo n5206,,2015 january
oppo_r7plus_2015_may,2279,,oppo,oppo neo r831,,2014 january
oppo_r7plusf_2015_may,2280,,oppo,oppo ob oppo 1105,,2014 march
oppo_r7plusm_2015_may,2281,,oppo,oppo r1,,2013 december
oppo_r7sf_2015_march,2282,,oppo,oppo r1001,,2014 april
oppo_r7sm_2015_march,2283,,oppo,oppo r1011,,2015 april
oppo_r7splus_2016_january,2284,,oppo,oppo r1s r8007,,2014 may
oppo_r8106_2015_february,2285,,oppo,oppo r2001,,2012 october
oppo_r815_2012_october,2286,,oppo,oppo r7,,2015 may
oppo_r815t_2013_may,2287,,oppo,oppo r7007,,2014 june
oppo_r8201_2015_january,2288,,oppo,oppo r7f,,2015 may
oppo_r8205_2015_january,2289,,oppo,oppo r7g,,2015 may
oppo_r821_2012_october,2290,,oppo,oppo r7kf,,2015 october
oppo_r827_2013_february,2291,,oppo,oppo r7plus,,2015 may
oppo_r829_2013_december,2292,,oppo,oppo r7plusf,,2015 may
oppo_r831k_2014_august,2293,,oppo,oppo r7plusm,,2015 may
oppo_r831l_2013_july,2294,,oppo,oppo r7sf,,2015 march
oppo_x9006_2014_april,2295,,oppo,oppo r7sm,,2015 march
oppo_x9007_2014_april,2296,,oppo,oppo r7splus,,2016 january
oppo_x907_2012_september,2297,,oppo,oppo r8106,,2015 february
oppo_x9070_2014_june,2298,,oppo,oppo r815,,2012 october
oppo_x909t_2013_may,2299,,oppo,oppo r815t,,2013 may
opsson_ido_5000_2014_january,2300,,oppo,oppo r8201,,2015 january
orange_gova_2014_april,2301,,oppo,oppo r8205,,2015 january
orange_luno_2012_october,2302,,oppo,oppo r821,,2012 october
orange_nura_2014_october,2303,,oppo,oppo r827,,2013 february
orange_rono_2014_june,2304,,oppo,oppo r829,,2013 december
orange_roya_2014_december,2305,,oppo,oppo r831k,,2014 august
orientphone_n8800_2013_july,2306,,oppo,oppo r831l,,2013 july
oukitel_k10000_2015_march,2307,,oppo,oppo x9006,,2014 april
oukitel_k4000_2015_march,2308,,oppo,oppo x9007,,2014 april
own_s3001d_2013_september,2309,,oppo,oppo x907,,2012 september
own_s3030_2013_june,2310,,oppo,oppo x9070,,2014 june
own_s4025_2012_october,2311,,oppo,oppo x909t,,2013 may
panasonic__2014_november,2312,,opsson,opsson ido 5000,,2014 january
panasonic_dmc_cm1_2014_september,2313,,orange,orange gova,,2014 april
panasonic_eluga_a_2014_august,2314,,orange,orange luno,,2012 october
panasonic_eluga_i_2014_november,2315,,orange,orange nura,,2014 october
panasonic_eluga_i2_2015_august,2316,,orange,orange rono,,2014 june
panasonic_eluga_icon_2015_august,2317,,orange,orange roya,,2014 december
panasonic_eluga_l_4g_2015_may,2318,,orientphone,orientphone n8800,,2013 july
panasonic_eluga_l2_2015_august,2319,,oukitel,oukitel k10000,,2015 march
panasonic_eluga_mark_2015_december,2320,,oukitel,oukitel k4000,,2015 march
panasonic_eluga_s_mini_2015_june,2321,,own,own s3001d,,2013 september
panasonic_eluga_switch_2015_october,2322,,own,own s3030,,2013 june
panasonic_eluga_u_2014_july,2323,,own,own s4025,,2012 october
panasonic_eluga_z_2015_july,2324,,panasonic,panasonic ,,2014 november
panasonic_p_02d_2012_january,2325,,panasonic,panasonic dmc cm1,,2014 september
panasonic_p11_2013_august,2326,,panasonic,panasonic eluga a,,2014 august
panasonic_p31_2014_march,2327,,panasonic,panasonic eluga i,,2014 november
panasonic_p41_2014_july,2328,,panasonic,panasonic eluga i2,,2015 august
panasonic_p50_2015_october,2329,,panasonic,panasonic eluga icon,,2015 august
panasonic_p51_2013_october,2330,,panasonic,panasonic eluga l 4g,,2015 may
panasonic_p55_2014_november,2331,,panasonic,panasonic eluga l2,,2015 august
panasonic_p55_novo_2015_june,2332,,panasonic,panasonic eluga mark,,2015 december
panasonic_p61_2014_july,2333,,panasonic,panasonic eluga s mini,,2015 june
panasonic_p81_2014_june,2334,,panasonic,panasonic eluga switch,,2015 october
panasonic_t11_2013_july,2335,,panasonic,panasonic eluga u,,2014 july
panasonic_t21_2013_september,2336,,panasonic,panasonic eluga z,,2015 july
panasonic_t31_2013_october,2337,,panasonic,panasonic p 02d,,2012 january
panasonic_t40_2014_october,2338,,panasonic,panasonic p11,,2013 august
panasonic_t41_2014_july,2339,,panasonic,panasonic p31,,2014 march
panasonic_t45_2015_august,2340,,panasonic,panasonic p41,,2014 july
panasonic_t9_2014_november,2341,,panasonic,panasonic p50,,2015 october
pantech_im_a850k_2012_september,2342,,panasonic,panasonic p51,,2013 october
pantech_im_a860k_2012_december,2343,,panasonic,panasonic p55,,2014 november
pantech_im_a860l_2012_december,2344,,panasonic,panasonic p55 novo,,2015 june
pantech_im_a860s_2012_december,2345,,panasonic,panasonic p61,,2014 july
pantech_im_a870l_2013_june,2346,,panasonic,panasonic p81,,2014 june
pantech_im_a870s_2013_april,2347,,panasonic,panasonic t11,,2013 july
pantech_im_a880s_2013_august,2348,,panasonic,panasonic t21,,2013 september
pantech_im_a890k_2013_october,2349,,panasonic,panasonic t31,,2013 october
pantech_im_a890l_2013_october,2350,,panasonic,panasonic t40,,2014 october
pantech_im_a900k_2013_december,2351,,panasonic,panasonic t41,,2014 july
pantech_im_a910k_2014_may,2352,,panasonic,panasonic t45,,2015 august
pantech_im_a910l_2014_may,2353,,panasonic,panasonic t9,,2014 november
pantech_im_a910s_2014_may,2354,,pantech,pantech im a850k,,2012 september
pantech_p8010_2012_october,2355,,pantech,pantech im a860k,,2012 december
pantel_ps501_2013_december,2356,,pantech,pantech im a860l,,2012 december
peppers_la9_l_2015_march,2357,,pantech,pantech im a860s,,2012 december
phaser_ph801_2012_october,2358,,pantech,pantech im a870l,,2013 june
phicomm_c630_2015_october,2359,,pantech,pantech im a870s,,2013 april
phicomm_e653_2015_august,2360,,pantech,pantech im a880s,,2013 august
phicomm_energy_m__2014_december,2361,,pantech,pantech im a890k,,2013 october
philips_philips_s309_2015_august,2362,,pantech,pantech im a890l,,2013 october
philips_s307_2013_september,2363,,pantech,pantech im a900k,,2013 december
philips_s308_2014_may,2364,,pantech,pantech im a910k,,2014 may
philips_s337_2015_march,2365,,pantech,pantech im a910l,,2014 may
philips_s388_2014_august,2366,,pantech,pantech im a910s,,2014 may
philips_s398_2014_december,2367,,pantech,pantech p8010,,2012 october
philips_w3500_2013_december,2368,,pantel,pantel ps501,,2013 december
philips_w6610_2012_october,2369,,peppers,peppers la9 l,,2015 march
phoenix_rock_x1_2012_october,2370,,phaser,phaser ph801,,2012 october
pioneer_p2m_2015_july,2371,,phicomm,phicomm c630,,2015 october
plum_sync_x350_2014_august,2372,,phicomm,phicomm e653,,2015 august
plum_z403_2014_may,2373,,phicomm,phicomm energy m ,,2014 december
plum_z512_2014_may,2374,,philips,philips philips s309,,2015 august
polaroid_pro5023pve01_2015_march,2375,,philips,philips s307,,2013 september
polytron_w8470_2013_september,2376,,philips,philips s308,,2014 may
posh_mobile_s450_2013_september,2377,,philips,philips s337,,2015 march
posh_s410a_2013_september,2378,,philips,philips s388,,2014 august
positivo_x400_2015_february,2379,,philips,philips s398,,2014 december
prestigio_grace_5.0_2014_june,2380,,philips,philips w3500,,2013 december
prestigio_pap5503duo_2012_october,2381,,philips,philips w6610,,2012 october
prestigio_psp3450duo_2014_april,2382,,phoenix,phoenix rock x1,,2012 october
prestigio_psp3457duo_2015_march,2383,,pioneer,pioneer p2m,,2015 july
prestigio_psp3502duo_2015_april,2384,,plum,plum sync x350,,2014 august
prestigio_psp3503duo_2013_september,2385,,plum,plum z403,,2014 may
prestigio_psp3504duo_2014_october,2386,,plum,plum z512,,2014 may
prestigio_psp3509duo_2013_september,2387,,polaroid,polaroid pro5023pve01,,2015 march
prestigio_psp3530duo_2014_october,2388,,polytron,polytron w8470,,2013 september
prestigio_psp5453duo_2015_april,2389,,posh_mobile,posh mobile s450,,2013 september
prestigio_psp5454duo_2014_september,2390,,posh,posh s410a,,2013 september
prestigio_psp5504duo_2015_april,2391,,positivo,positivo x400,,2015 february
prestigio_psp5517duo_2014_november,2392,,prestigio,prestigio grace 5.0,,2014 june
prestigio_psp5550duo_2014_april,2393,,prestigio,prestigio pap5503duo,,2012 october
prestigio_psp8500duo_2014_august,2394,,prestigio,prestigio psp3450duo,,2014 april
q_smart_qs16_2013_september,2395,,prestigio,prestigio psp3457duo,,2015 march
qiku_8692_i02_2015_march,2396,,prestigio,prestigio psp3502duo,,2015 april
qmobile_a1_2015_march,2397,,prestigio,prestigio psp3503duo,,2013 september
qmobile_a120_2012_october,2398,,prestigio,prestigio psp3504duo,,2014 october
qmobile_a20_2013_june,2399,,prestigio,prestigio psp3509duo,,2013 september
qmobile_a290_2014_august,2400,,prestigio,prestigio psp3530duo,,2014 october
qmobile_a3_2012_october,2401,,prestigio,prestigio psp5453duo,,2015 april
qmobile_a30_2012_october,2402,,prestigio,prestigio psp5454duo,,2014 september
qmobile_a300_2014_february,2403,,prestigio,prestigio psp5504duo,,2015 april
qmobile_a35_2012_october,2404,,prestigio,prestigio psp5517duo,,2014 november
qmobile_a600_2012_july,2405,,prestigio,prestigio psp5550duo,,2014 april
qmobile_a8_2012_november,2406,,prestigio,prestigio psp8500duo,,2014 august
qmobile_a900_2013_december,2407,,q_smart,q smart qs16,,2013 september
qmobile_a900i_2013_december,2408,,qiku,qiku 8692 i02,,2015 march
qmobile_i10_2014_august,2409,,qmobile,qmobile a1,,2015 march
qmobile_i5_2014_may,2410,,qmobile,qmobile a120,,2012 october
qmobile_i5i_2014_may,2411,,qmobile,qmobile a20,,2013 june
qmobile_i6i_2015_march,2412,,qmobile,qmobile a290,,2014 august
qmobile_i7_2014_october,2413,,qmobile,qmobile a3,,2012 october
qmobile_i8_2014_october,2414,,qmobile,qmobile a30,,2012 october
qmobile_i9_2012_october,2415,,qmobile,qmobile a300,,2014 february
qmobile_l15_2015_july,2416,,qmobile,qmobile a35,,2012 october
qmobile_linq_l10_2013_september,2417,,qmobile,qmobile a600,,2012 july
qmobile_linq_x100_2014_december,2418,,qmobile,qmobile a8,,2012 november
qmobile_linq_x70_2015_february,2419,,qmobile,qmobile a900,,2013 december
qmobile_m88_2013_september,2420,,qmobile,qmobile a900i,,2013 december
qmobile_m95_2013_september,2421,,qmobile,qmobile i10,,2014 august
qmobile_magnus_x2_music_2015_july,2422,,qmobile,qmobile i5,,2014 may
qmobile_magnus_x6i_2015_july,2423,,qmobile,qmobile i5i,,2014 may
qmobile_noir_x11_2014_august,2424,,qmobile,qmobile i6i,,2015 march
qmobile_noir_x200_2014_november,2425,,qmobile,qmobile i7,,2014 october
qmobile_noir_x35_2014_december,2426,,qmobile,qmobile i8,,2014 october
qmobile_noir_x5_2014_december,2427,,qmobile,qmobile i9,,2012 october
qmobile_noir_x6_2014_december,2428,,qmobile,qmobile l15,,2015 july
qmobile_s1_2015_july,2429,,qmobile,qmobile linq l10,,2013 september
qmobile_s2_2015_march,2430,,qmobile,qmobile linq x100,,2014 december
qmobile_s3_2015_march,2431,,qmobile,qmobile linq x70,,2015 february
qmobile_s5_2015_august,2432,,qmobile,qmobile m88,,2013 september
qmobile_t400_2013_september,2433,,qmobile,qmobile m95,,2013 september
qmobile_t480_bolt_2015_december,2434,,qmobile,qmobile magnus x2 music,,2015 july
qmobile_t500_2013_september,2435,,qmobile,qmobile magnus x6i,,2015 july
qmobile_x1_2013_september,2436,,qmobile,qmobile noir x11,,2014 august
qmobile_x2_2014_january,2437,,qmobile,qmobile noir x200,,2014 november
qmobile_x25_2014_august,2438,,qmobile,qmobile noir x35,,2014 december
qmobile_x30_2014_october,2439,,qmobile,qmobile noir x5,,2014 december
qmobile_x70_2015_february,2440,,qmobile,qmobile noir x6,,2014 december
qmobile_x700i_2015_march,2441,,qmobile,qmobile s1,,2015 july
qmobile_x800_2014_september,2442,,qmobile,qmobile s2,,2015 march
qmobile_x90_2013_september,2443,,qmobile,qmobile s3,,2015 march
qmobile_z10_2015_november,2444,,qmobile,qmobile s5,,2015 august
qmobile_z8_2015_march,2445,,qmobile,qmobile t400,,2013 september
qmobile_z8_plus_2015_may,2446,,qmobile,qmobile t480 bolt,,2015 december
qmobile_z9_2014_october,2447,,qmobile,qmobile t500,,2013 september
quantum_go_2015_march,2448,,qmobile,qmobile x1,,2013 september
rage_magic_swift_2014_july,2449,,qmobile,qmobile x2,,2014 january
rivo_phantom_pz20_2015_march,2450,,qmobile,qmobile x25,,2014 august
rivo_rhythm_rx200_2015_october,2451,,qmobile,qmobile x30,,2014 october
rivo_rhythm_rx60_2015_march,2452,,qmobile,qmobile x70,,2015 february
rivo_rhythm_rx70_2013_september,2453,,qmobile,qmobile x700i,,2015 march
rivo_rhythm_rx75_2015_august,2454,,qmobile,qmobile x800,,2014 september
rivo_rhythm_rx80_2014_october,2455,,qmobile,qmobile x90,,2013 september
rovi_v8216_2013_september,2456,,qmobile,qmobile z10,,2015 november
salora_arya_a1_plus_2014_december,2457,,qmobile,qmobile z8,,2015 march
samsung_c105a_2013_july,2458,,qmobile,qmobile z8 plus,,2015 may
samsung_ek_gc200_2013_july,2459,,qmobile,qmobile z9,,2014 october
samsung_g800y_2014_july,2460,,quantum,quantum go,,2015 march
samsung_galaxy_j7_sm_j710fn_2016_march,2461,,rage,rage magic swift,,2014 july
samsung_galaxy_nexus_2011_november,2462,,rivo,rivo phantom pz20,,2015 march
samsung_galaxy_nexus_2012_july,2463,,rivo,rivo rhythm rx200,,2015 october
samsung_gt__i9080e_2013_april,2464,,rivo,rivo rhythm rx60,,2015 march
samsung_gt__i9080l_2013_april,2465,,rivo,rivo rhythm rx70,,2013 september
samsung_gt_b5330_2012_august,2466,,rivo,rivo rhythm rx75,,2015 august
samsung_gt_b5512_2012_february,2467,,rivo,rivo rhythm rx80,,2014 october
samsung_gt_i435_2013_august,2468,,rovi,rovi v8216,,2013 september
samsung_gt_i8150_2012_february,2469,,salora,salora arya a1 plus,,2014 december
samsung_gt_i8160_2012_april,2470,,samsung,samsung c105a,,2013 july
samsung_gt_i8190_2012_october,2471,,samsung,samsung ek gc200,,2013 july
samsung_gt_i8190n_2012_october,2472,,samsung,samsung g800y,,2014 july
samsung_gt_i8190t_2013_february,2473,,samsung,samsung galaxy j7 sm j710fn,,2016 march
samsung_gt_i8200_2014_march,2474,,samsung,samsung galaxy nexus,,2011 november
samsung_gt_i8200l_2014_march,2475,,samsung,samsung galaxy nexus,,2012 july
samsung_gt_i8200n_2012_november,2476,,samsung,samsung gt  i9080e,,2013 april
samsung_gt_i8260_2013_june,2477,,samsung,samsung gt  i9080l,,2013 april
samsung_gt_i8262_2013_january,2478,,samsung,samsung gt b5330,,2012 august
samsung_gt_i8262b_2013_january,2479,,samsung,samsung gt b5512,,2012 february
samsung_gt_i8268_2013_august,2480,,samsung,samsung gt i435,,2013 august
samsung_gt_i8530_2012_may,2481,,samsung,samsung gt i8150,,2012 february
samsung_gt_i8552_2013_may,2482,,samsung,samsung gt i8160,,2012 april
samsung_gt_i8552e_2013_may,2483,,samsung,samsung gt i8190,,2012 october
samsung_gt_i8700_2011_january,2484,,samsung,samsung gt i8190n,,2012 october
samsung_gt_i8730_2013_february,2485,,samsung,samsung gt i8190t,,2013 february
samsung_gt_i8730t_2013_february,2486,,samsung,samsung gt i8200,,2014 march
samsung_gt_i8750_2013_march,2487,,samsung,samsung gt i8200l,,2014 march
samsung_gt_i9000_2010_march,2488,,samsung,samsung gt i8200n,,2012 november
samsung_gt_i9000_2011_december,2489,,samsung,samsung gt i8260,,2013 june
samsung_gt_i9001_2011_june,2490,,samsung,samsung gt i8262,,2013 january
samsung_gt_i9003_2011_february,2491,,samsung,samsung gt i8262b,,2013 january
samsung_gt_i9060_2014_february,2492,,samsung,samsung gt i8268,,2013 august
samsung_gt_i9060c_2014_february,2493,,samsung,samsung gt i8530,,2012 may
samsung_gt_i9060i_2014_february,2494,,samsung,samsung gt i8552,,2013 may
samsung_gt_i9060l_2014_february,2495,,samsung,samsung gt i8552e,,2013 may
samsung_gt_i9070_2012_may,2496,,samsung,samsung gt i8700,,2011 january
samsung_gt_i9082_2013_february,2497,,samsung,samsung gt i8730,,2013 february
samsung_gt_i9082l_2013_february,2498,,samsung,samsung gt i8730t,,2013 february
samsung_gt_i9082l_2013_january,2499,,samsung,samsung gt i8750,,2013 march
samsung_gt_i9100_2011_february,2500,,samsung,samsung gt i9000,,2010 march
samsung_gt_i9100_2012_february,2501,,samsung,samsung gt i9000,,2011 december
samsung_gt_i9100g_2011_february,2502,,samsung,samsung gt i9001,,2011 june
samsung_gt_i9100p_2012_february,2503,,samsung,samsung gt i9003,,2011 february
samsung_gt_i9100t_2011_february,2504,,samsung,samsung gt i9060,,2014 february
samsung_gt_i9103_2011_november,2505,,samsung,samsung gt i9060c,,2014 february
samsung_gt_i9105_2013_january,2506,,samsung,samsung gt i9060i,,2014 february
samsung_gt_i9105p_2013_january,2507,,samsung,samsung gt i9060l,,2014 february
samsung_gt_i9150_2013_may,2508,,samsung,samsung gt i9070,,2012 may
samsung_gt_i9152_2013_april,2509,,samsung,samsung gt i9082,,2013 february
samsung_gt_i9190_2013_august,2510,,samsung,samsung gt i9082l,,2013 february
samsung_gt_i9192_2013_august,2511,,samsung,samsung gt i9082l,,2013 january
samsung_gt_i9192i_2015_february,2512,,samsung,samsung gt i9100,,2011 february
samsung_gt_i9195_2013_august,2513,,samsung,samsung gt i9100,,2012 february
samsung_gt_i9195t_2013_august,2514,,samsung,samsung gt i9100g,,2011 february
samsung_gt_i9200_2013_may,2515,,samsung,samsung gt i9100p,,2012 february
samsung_gt_i9205_2013_may,2516,,samsung,samsung gt i9100t,,2011 february
samsung_gt_i9210t_2012_june,2517,,samsung,samsung gt i9103,,2011 november
samsung_gt_i9230_2013_october,2518,,samsung,samsung gt i9105,,2013 january
samsung_gt_i9295_2013_june,2519,,samsung,samsung gt i9105p,,2013 january
samsung_gt_i9300_2012_august,2520,,samsung,samsung gt i9150,,2013 may
samsung_gt_i9300_2012_june,2521,,samsung,samsung gt i9152,,2013 april
samsung_gt_i9300_2012_may,2522,,samsung,samsung gt i9190,,2013 august
samsung_gt_i9300_orange_2012_may,2523,,samsung,samsung gt i9192,,2013 august
samsung_gt_i9300i_2012_may,2524,,samsung,samsung gt i9192i,,2015 february
samsung_gt_i9300t_2012_may,2525,,samsung,samsung gt i9195,,2013 august
